Height,Wear Glasses,Favourite Music Genre,Age
83.97,No,Classical,Toddler
80.05,No,Country,Toddler
92.26,Yes,Classical,Toddler
71.49,No,Country,Toddler
84.45,No,Pop,Toddler
139.74,No,Country,Child
147.15,Yes,Pop,Child
130.95,No,Classical,Child
144.62,Yes,Pop,Child
129.98,No,Pop,Child
156.28,Yes,Pop,Teenager
164.27,No,Pop,Teenager
171.01,No,Pop,Teenager
170.87,Yes,Pop,Teenager
150.76,No,Pop,Teenager
179.97,No,Classical,Young Adult
168.01,Yes,Pop,Young Adult
182.43,No,Pop,Young Adult
166.51,No,Pop,Young Adult
163.42,No,Pop,Young Adult
179.45,Yes,Classical,Adult
169.27,No,Pop,Adult
178.54,Yes,Pop,Adult
152.52,No,Classical,Adult
172.96,Yes,Classical,Adult
164.12,No,Pop,Elderly
157.34,Yes,Country,Elderly
158.81,No,Pop,Elderly
163.38,Yes,Country,Elderly
165.76,Yes,Classical,Elderly
